interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
1560.00;1680.00;2min_agg;0;0.84;0;2;767020192#6;0;0;0.42;2;0.20;4.02;8.05;21.12;0.28;3.79;0.00
1560.00;1680.00;2min_agg;0;0.80;0;2;767020192#7;0;0;0.40;2;0.20;15.23;30.47;21.19;0.94;15.00;0.00
1560.00;1680.00;2min_agg;0;1.17;0;2;767020192#8;0;0;0.59;2;0.27;7.81;15.62;14.87;3.82;7.09;0.00
1560.00;1680.00;2min_agg;0;2.47;0;6;769037328#0;5;5;1.23;7;0.61;19.98;134.76;23.02;22.46;19.80;0.00
1560.00;1680.00;2min_agg;0;7.80;0;7;769037328#1;0;0;3.90;5;1.91;23.89;143.43;6.63;109.09;22.96;76.00
1560.00;1680.00;2min_agg;15;5.13;0;17;769037328#2;5;5;2.57;0;1.26;25.61;373.73;23.90;52.82;25.42;0.00
1560.00;1680.00;2min_agg;0;0.76;0;1;769037344#3;0;0;0.38;3;0.18;33.15;43.47;14.55;11.44;31.59;0.00
1560.00;1680.00;2min_agg;0;266.67;0;3;769037344#4;3;3;133.33;3;2.40;2.40;7.20;2.17;4.49;0.67;0.00
1560.00;1680.00;2min_agg;2;1.16;0;3;775228304;0;0;1.16;0;0.56;5.26;14.21;20.39;0.40;5.02;0.00
1560.00;1680.00;2min_agg;8;4.45;0;9;775228305;0;0;4.45;3;2.09;3.76;37.33;19.89;3.50;3.52;0.00
1560.00;1680.00;2min_agg;0;42.36;0;30;826096558;0;0;42.36;30;14.85;2.09;62.68;8.29;26.01;1.59;0.00
1560.00;1680.00;2min_agg;0;21.86;0;30;826096559;0;0;21.86;31;10.65;24.27;741.48;11.85;97.48;23.40;0.00
1560.00;1680.00;2min_agg;0;23.33;0;30;826096560;0;0;23.33;30;10.29;3.69;112.80;12.28;15.16;3.32;0.00
1560.00;1680.00;2min_agg;0;55.88;0;40;826096563#0;9;9;18.63;23;9.17;26.44;876.76;5.13;714.76;25.77;381.00
1560.00;1680.00;2min_agg;0;19.68;0;34;826096563#1;1;1;6.56;36;3.02;4.40;154.06;15.97;66.04;4.15;0.00
1560.00;1680.00;2min_agg;31;12.24;0;36;826096563#1.82;0;0;4.08;5;2.00;10.50;377.35;24.94;39.43;10.31;0.00
1560.00;1680.00;2min_agg;0;8.31;0;15;826105809#10;15;15;2.77;16;1.27;3.83;59.67;16.92;23.53;3.58;0.00
1560.00;1680.00;2min_agg;0;5.41;0;16;826105809#11;0;0;2.71;16;1.31;6.55;104.83;25.40;9.41;6.37;0.00
1560.00;1680.00;2min_agg;0;5.54;0;16;826105809#12;0;0;2.77;15;1.20;1.37;21.34;27.10;0.64;1.18;0.00
1560.00;1680.00;2min_agg;16;5.25;0;15;826105809#13;0;0;1.75;0;0.87;15.81;263.52;26.79;9.88;15.62;0.00
1560.00;1680.00;2min_agg;0;17.07;28;0;826105809#14;20;20;5.69;28;2.82;13.85;379.85;13.75;194.19;13.65;0.00
1560.00;1680.00;2min_agg;0;14.24;0;28;826105809#14.186;0;0;3.56;28;1.34;0.94;25.88;21.48;5.23;0.69;0.00
1560.00;1680.00;2min_agg;0;20.82;0;25;826105809#14.238;4;4;5.20;24;2.35;4.86;120.81;10.98;57.85;4.15;4.00
1560.00;1680.00;2min_agg;0;4.15;9;0;881465158#8;6;6;2.07;9;1.03;28.38;300.61;21.45;74.66;28.17;0.00
1560.00;1680.00;2min_agg;0;30.61;0;30;897570586;0;0;10.20;31;4.42;4.24;129.25;9.47;84.27;3.81;6.00
1560.00;1680.00;2min_agg;0;141.57;0;37;897570586.53;13;13;47.19;36;23.13;55.75;1973.90;2.17;1817.30;54.55;1197.00
1560.00;1680.00;2min_agg;0;280.61;0;45;897570587;0;0;93.54;30;44.32;103.77;3939.70;1.18;3763.52;98.32;1885.00
1560.00;1680.00;2min_agg;0;360.96;0;20;897570587.118;0;0;120.32;13;59.19;97.48;1626.50;0.44;1591.74;93.46;1328.00
1560.00;1680.00;2min_agg;33;153.13;0;36;897570588;0;0;51.04;1;24.68;68.97;2400.18;1.97;2227.22;65.08;1791.00
1560.00;1680.00;2min_agg;0;237.61;33;13;897570589;10;10;79.20;45;38.62;82.92;3741.15;1.64;3512.96;79.09;454.00
1560.00;1680.00;2min_agg;0;1.45;0;2;gneE1;0;0;1.45;1;0.70;9.18;17.88;11.76;3.18;8.70;0.00
1560.00;1680.00;2min_agg;0;3.61;0;1;gneE4;0;0;3.61;1;0.55;0.94;0.94;7.61;0.20;0.32;0.00
1560.00;1680.00;2min_agg;0;133.33;0;3;gneE6;0;0;133.33;3;10.13;5.08;15.24;1.11;13.18;3.65;8.00
1560.00;1680.00;2min_agg;0;133.33;0;1;gneE8;0;0;133.33;1;70.62;117.65;117.65;0.05;116.78;116.10;116.00
1560.00;1680.00;2min_agg;0;133.33;0;7;gneE9;0;0;133.33;7;85.71;16.55;115.85;0.59;108.44;14.82;84.00
1680.00;1800.00;2min_agg;0;20.99;0;14;-107270958;0;0;20.99;2;10.42;87.14;1019.58;4.70;664.46;85.92;585.00
1680.00;1800.00;2min_agg;8;4.76;0;5;-131361937;0;0;4.76;0;2.32;22.07;144.56;11.69;14.90;21.66;0.00
1680.00;1800.00;2min_agg;0;10.43;0;14;-140621781#0;0;0;10.43;8;5.15;27.76;355.59;10.42;188.92;27.13;97.00
1680.00;1800.00;2min_agg;0;6.10;0;15;-140621781#1;0;0;6.10;14;2.98;9.78;146.34;20.97;8.03;9.54;0.00
1680.00;1800.00;2min_agg;0;9.51;0;20;-140621781#2;0;0;9.51;16;4.56;12.78;227.59;15.99;62.87;12.53;0.00
1680.00;1800.00;2min_agg;0;4.20;0;9;-343132070#4;0;0;4.20;8;2.03;16.72;146.58;17.69;18.73;15.85;0.00
1680.00;1800.00;2min_agg;0;5.30;0;9;-343132071#0;0;0;5.30;9;2.45;4.74;42.70;15.22;12.44;4.49;0.00
1680.00;1800.00;2min_agg;0;5.52;0;10;-343132071#1;0;0;5.52;9;2.68;25.01;273.00;16.68;63.90;24.37;0.00
1680.00;1800.00;2min_agg;0;22.93;0;12;-343227268;0;0;11.47;13;5.53;17.30;192.95;4.34;162.07;16.36;104.00
1680.00;1800.00;2min_agg;0;112.98;0;3;-498573406#1;0;0;112.98;3;2.17;0.90;2.71;5.75;0.14;0.03;0.00
1680.00;1800.00;2min_agg;0;76.77;0;8;-51081575#0;0;0;76.77;7;38.22;250.23;1850.10;0.82;1779.51;248.28;1394.00
1680.00;1800.00;2min_agg;0;133.33;0;35;-51081575#1;0;0;133.33;35;25.60;1.07;37.32;5.71;12.51;0.21;0.00
1680.00;1800.00;2min_agg;0;12.01;0;24;-51081576#0;0;0;12.01;20;5.77;13.21;291.46;15.68;69.47;12.41;0.00
1680.00;1800.00;2min_agg;0;13.39;0;28;-51081576#1;0;0;13.39;25;6.43;14.24;368.93;16.47;89.82;13.97;0.00
1680.00;1800.00;2min_agg;0;48.51;0;2;-51081576#2;0;0;48.51;2;3.16;2.39;4.77;2.44;4.25;1.06;1.00
1680.00;1800.00;2min_agg;0;34.11;6;2;-607902629#1;0;0;34.11;15;16.85;66.78;683.39;2.58;590.03;66.09;387.00
1680.00;1800.00;2min_agg;0;1.11;0;2;-607902629#2;0;0;1.11;2;0.53;8.43;16.87;15.64;4.75;8.17;0.00
1680.00;1800.00;2min_agg;0;76.20;0;2;-607902629#3;0;0;76.20;2;1.47;0.91;1.83;5.69;1.35;0.04;0.00
1680.00;1800.00;2min_agg;0;133.33;0;8;-769037343#0;0;0;133.33;8;5.12;0.80;6.39;6.51;0.82;0.03;0.00
1680.00;1800.00;2min_agg;0;4.46;0;5;-769037343#1;0;0;4.46;7;2.16;18.40;108.89;11.33;16.12;17.62;0.00
1680.00;1800.00;2min_agg;0;3.98;0;4;-769037343#2;0;0;3.98;4;1.80;10.69;42.75;8.85;14.27;10.03;0.00
1680.00;1800.00;2min_agg;0;11.29;0;4;-769037343#3;0;0;11.29;4;3.94;3.74;14.97;4.29;6.26;2.12;0.00
1680.00;1800.00;2min_agg;0;2.34;3;0;-775228304;0;0;2.34;3;1.16;10.07;28.76;10.66;15.43;9.82;0.00
1680.00;1800.00;2min_agg;0;4.19;3;3;-775228305;0;0;4.19;6;2.02;6.10;35.36;12.36;17.06;5.79;0.00
1680.00;1800.00;2min_agg;0;3.64;0;8;107270959#3;15;15;1.21;6;0.58;12.79;90.51;16.58;34.54;12.59;0.00
1680.00;1800.00;2min_agg;0;8.05;0;6;107270959#4;0;0;2.68;2;1.33;34.94;197.28;5.99;152.29;33.93;116.00
1680.00;1800.00;2min_agg;0;179.02;23;0;107270959#6;91;91;59.67;35;29.70;141.05;4343.91;1.47;4081.45;140.29;1947.00
1680.00;1800.00;2min_agg;0;14.33;0;0;107270959#7;0;0;4.78;2;2.38;1580.02;363.18;0.14;361.13;1920.35;341.00
1680.00;1800.00;2min_agg;6;2.21;0;5;107270959#9;0;0;0.74;0;0.36;13.52;75.45;21.46;16.91;13.33;0.00
1680.00;1800.00;2min_agg;0;3.17;0;11;107271962#10;5;5;1.59;10;0.78;17.50;172.79;26.24;4.09;17.30;0.00
1680.00;1800.00;2min_agg;0;3.32;0;10;107271962#11;0;0;1.66;9;0.80;5.12;50.08;25.56;2.15;4.91;0.00
1680.00;1800.00;2min_agg;0;7.98;0;8;107271962#12;0;0;3.99;8;1.75;3.89;31.16;9.64;20.05;3.24;0.00
1680.00;1800.00;2min_agg;0;3.84;0;9;107271962#13;0;0;1.92;10;0.92;6.36;58.60;20.76;13.61;6.17;0.00
1680.00;1800.00;2min_agg;0;3.83;0;10;107271962#14;0;0;1.92;9;0.92;15.35;141.77;20.41;26.13;14.33;0.00
1680.00;1800.00;2min_agg;0;4.32;0;10;107271962#8;5;5;2.16;11;1.05;14.26;142.92;19.70;39.39;14.08;0.00
1680.00;1800.00;2min_agg;0;13.06;0;11;107271962#9;0;0;6.53;11;0.87;0.26;2.85;26.30;0.09;0.07;0.00
1680.00;1800.00;2min_agg;0;1.95;0;6;131361932;6;6;0.98;6;0.47;5.94;35.67;26.43;1.99;5.75;0.00
1680.00;1800.00;2min_agg;0;26.54;20;0;131361937;0;0;26.54;27;13.16;38.78;805.65;6.65;419.32;38.37;214.00
1680.00;1800.00;2min_agg;0;1.98;0;6;131361939#0;0;0;0.99;6;0.48;4.86;29.14;26.26;1.81;4.66;0.00
1680.00;1800.00;2min_agg;0;2.34;0;6;131361939#1;0;0;1.17;6;0.54;3.39;20.36;22.81;3.77;3.10;0.00
1680.00;1800.00;2min_agg;0;40.62;0;6;131361939#1.85;0;0;13.54;5;6.67;32.89;187.11;1.32;175.31;31.70;143.00
1680.00;1800.00;2min_agg;0;2.98;0;6;131361940#1;0;0;1.49;7;0.72;21.88;142.15;18.42;43.63;21.09;0.00
1680.00;1800.00;2min_agg;0;3.95;0;8;140621781#0;0;0;3.95;8;1.92;16.86;134.86;17.16;21.66;16.60;0.00
1680.00;1800.00;2min_agg;8;3.56;0;8;140621781#1;0;0;3.56;0;1.75;10.77;85.41;19.03;5.86;10.51;0.00
1680.00;1800.00;2min_agg;0;0.53;0;1;230894412#0;0;0;0.53;1;0.26;12.62;12.62;16.07;3.50;12.39;0.00
1680.00;1800.00;2min_agg;0;0.46;0;1;230894412#1;0;0;0.46;1;0.22;11.04;11.04;18.67;1.17;10.27;0.00
1680.00;1800.00;2min_agg;0;44.05;0;6;230894418#0;0;0;22.03;8;10.68;25.69;162.77;1.39;153.13;25.40;121.00
1680.00;1800.00;2min_agg;0;5.99;0;7;230894418#2;1;1;2.99;9;1.34;9.82;69.91;10.41;41.59;8.20;6.00
1680.00;1800.00;2min_agg;0;8.80;0;12;27318402#0;0;0;2.93;12;1.31;4.02;48.24;12.61;26.17;3.71;0.00
1680.00;1800.00;2min_agg;0;8.62;0;13;27318402#0.49;0;0;2.15;13;0.75;0.93;12.10;17.95;4.16;0.66;0.00
1680.00;1800.00;2min_agg;11;4.12;0;13;27318402#0.62;0;0;1.37;0;0.67;8.11;95.91;24.53;9.64;7.91;0.00
1680.00;1800.00;2min_agg;0;11.42;0;13;27318402#5;12;12;3.81;13;1.49;1.79;23.99;12.57;13.23;1.43;0.00
1680.00;1800.00;2min_agg;0;6.82;0;13;27318402#6;0;0;2.27;14;1.02;2.46;33.88;18.89;10.83;2.22;0.00
1680.00;1800.00;2min_agg;0;4.26;0;14;27318402#7;0;0;2.13;11;1.04;9.80;124.86;25.42;9.53;9.61;0.00
1680.00;1800.00;2min_agg;11;3.71;0;11;27318402#8;0;0;1.85;0;0.84;1.93;20.97;26.97;0.53;1.75;0.00
1680.00;1800.00;2min_agg;0;164.70;22;5;29027962#0;67;67;54.90;30;27.01;159.39;4528.30;1.47;4262.63;158.46;2495.02
1680.00;1800.00;2min_agg;0;257.58;0;7;29027962#3;17;17;85.86;8;41.08;510.61;2806.24;0.19;2786.94;476.77;2585.00
1680.00;1800.00;2min_agg;0;200.33;0;8;29027962#4;4;4;66.78;12;29.94;171.96;1367.36;0.36;1346.61;178.47;1180.00
1680.00;1800.00;2min_agg;9;3.19;0;8;29027962#6;1;1;1.06;0;0.52;19.95;177.31;23.48;19.77;19.75;0.00
1680.00;1800.00;2min_agg;0;171.15;0;5;29028027#6;0;0;85.58;5;1.64;0.82;4.11;6.33;3.19;0.04;0.00
1680.00;1800.00;2min_agg;0;42.48;0;26;331060563#3;17;17;21.24;16;10.49;59.27;1457.44;4.91;1193.41;58.27;731.00
1680.00;1800.00;2min_agg;0;266.67;0;6;331060563#4;0;0;133.33;6;2.86;1.19;7.15;4.36;1.71;0.05;0.00
1680.00;1800.00;2min_agg;0;121.53;20;0;331158296#0;17;17;40.51;27;19.68;151.45;3735.64;1.72;3500.55;146.62;2724.00
1680.00;1800.00;2min_agg;0;218.16;0;27;331158296#0.267;4;4;72.72;37;35.50;52.59;1706.13;1.33;1612.13;52.28;1247.00
1680.00;1800.00;2min_agg;0;120.62;0;29;331158296#1;12;12;40.21;14;19.96;79.08;1896.94;1.72;1770.81;77.17;1322.00
1680.00;1800.00;2min_agg;0;8.17;0;14;331158296#2;11;11;2.72;14;1.25;4.33;60.63;15.44;26.10;4.02;0.00
1680.00;1800.00;2min_agg;0;63.08;0;14;331158296#2.100;4;4;15.77;11;4.54;21.42;276.24;1.94;255.76;11.22;194.00
1680.00;1800.00;2min_agg;0;10.12;0;11;331158296#2.118;4;4;2.53;14;1.15;5.97;71.67;10.71;35.40;5.35;0.00
1680.00;1800.00;2min_agg;0;343.03;0;32;331158298;19;19;114.34;27;55.50;84.80;2655.06;0.82;2574.21;82.71;1658.00
1680.00;1800.00;2min_agg;0;345.71;0;30;331158298.105;9;9;115.24;14;57.16;216.21;4593.19;0.54;4500.96;212.28;3519.00
1680.00;1800.00;2min_agg;0;6.70;0;6;331159362#2;0;0;2.23;7;0.73;1.10;7.32;12.82;3.98;0.73;0.00
1680.00;1800.00;2min_agg;7;2.61;0;7;331159362#3;0;0;1.30;0;0.63;9.40;65.64;22.85;12.32;9.22;0.00
1680.00;1800.00;2min_agg;0;6.10;0;13;331159363#1;7;7;1.53;15;0.73;7.29;99.60;19.35;31.98;7.09;0.00
1680.00;1800.00;2min_agg;0;5.79;0;15;331159364#0;3;3;1.93;16;0.94;6.64;110.90;24.78;12.13;6.43;0.00
1680.00;1800.00;2min_agg;0;8.28;0;20;331159364#1;0;0;4.14;20;1.94;3.85;76.85;21.40;17.69;3.64;0.00
1680.00;1800.00;2min_agg;17;5.59;0;20;331159364#2;1;1;1.86;0;0.92;19.24;336.33;26.34;18.20;19.05;0.00
1680.00;1800.00;2min_agg;0;183.63;0;47;331159364#2.1476;9;9;61.21;33;29.43;29.75;1197.84;2.00;1092.38;28.41;569.00
1680.00;1800.00;2min_agg;0;21.18;52;0;331159364#2.526;15;15;7.06;50;3.50;45.69;2400.97;20.79;577.58;45.00;0.00
1680.00;1800.00;2min_agg;0;10.37;0;12;331159366#1;1;1;3.46;12;0.96;0.65;7.80;17.34;2.93;0.37;0.00
1680.00;1800.00;2min_agg;0;53.36;0;38;331159366#2;13;13;17.79;37;7.43;5.16;193.81;6.83;136.06;4.19;24.00
1680.00;1800.00;2min_agg;0;164.13;0;21;331159366#3;1;1;54.71;21;12.35;3.31;66.77;2.54;59.50;0.90;22.00
1680.00;1800.00;2min_agg;0;219.26;0;55;331159366#4;24;24;73.09;54;33.69;26.53;1418.43;2.22;1283.58;24.05;537.00
1680.00;1800.00;2min_agg;0;382.20;0;26;331159366#5;5;5;127.40;26;38.99;16.31;424.71;0.87;407.59;10.01;226.00
1680.00;1800.00;2min_agg;0;275.89;0;35;331159366#6;12;12;91.96;39;41.60;35.12;1299.10;1.26;1219.02;32.57;582.05
1680.00;1800.00;2min_agg;0;16.02;0;7;331159366#7;0;0;5.34;7;0.64;0.43;2.98;15.23;0.91;0.10;0.00
1680.00;1800.00;2min_agg;0;15.97;0;21;331159366#8;17;17;5.32;24;2.44;5.12;119.29;13.14;55.86;4.68;0.00
1680.00;1800.00;2min_agg;6;18.31;42;6;331159372#0;29;29;9.15;41;4.56;48.79;2389.13;22.40;448.73;48.58;0.00
1680.00;1800.00;2min_agg;0;14.13;0;41;331159372#1;1;1;7.07;45;3.45;9.34;385.84;24.89;36.34;9.13;0.00
1680.00;1800.00;2min_agg;0;28.45;0;44;331159372#2;0;0;14.23;48;6.89;8.96;407.84;13.90;200.45;8.60;68.00
1680.00;1800.00;2min_agg;0;113.37;0;31;331159372#4;1;1;37.79;32;18.27;13.39;426.24;2.71;379.09;12.91;301.00
1680.00;1800.00;2min_agg;0;11.36;0;23;331159372#6;1;1;3.79;25;1.69;2.33;55.88;19.77;15.44;2.09;0.00
1680.00;1800.00;2min_agg;0;11.49;0;25;331159372#7;0;0;3.83;25;1.51;1.03;25.71;22.99;4.12;0.82;0.00
1680.00;1800.00;2min_agg;0;7.82;0;25;331159372#7.21;0;0;3.91;23;1.90;7.38;173.14;25.69;10.79;7.19;0.00
1680.00;1800.00;2min_agg;0;191.02;0;23;331159372#8;0;0;95.51;23;1.84;0.20;4.58;26.09;0.22;0.01;0.00
1680.00;1800.00;2min_agg;20;6.75;0;23;331159372#9;0;0;3.38;0;1.66;9.59;197.82;25.97;11.12;9.40;0.00
1680.00;1800.00;2min_agg;0;13.45;0;15;331159373#0;0;0;4.48;14;1.89;3.27;47.64;10.57;29.44;2.90;0.00
1680.00;1800.00;2min_agg;0;6.55;0;18;331159373#0.23;4;4;2.18;16;1.06;8.49;144.25;22.21;28.44;8.31;0.00
1680.00;1800.00;2min_agg;0;12.84;0;16;331159373#0.40;2;2;4.28;16;1.46;1.05;16.76;15.16;7.61;0.73;0.00
1680.00;1800.00;2min_agg;15;5.09;0;16;331159373#1;4;4;2.54;0;1.26;24.39;403.37;27.29;9.94;24.20;0.00
1680.00;1800.00;2min_agg;0;3.94;9;0;331159373#3;5;5;1.97;12;0.98;28.59;280.04;20.91;66.07;28.41;0.00
1680.00;1800.00;2min_agg;0;7.45;0;10;331159374;0;0;3.72;10;1.58;2.74;27.44;13.01;14.11;2.43;0.00
1680.00;1800.00;2min_agg;0;5.80;16;0;331162256#0;6;6;2.90;16;1.45;50.04;829.05;23.90;127.58;49.85;0.00
1680.00;1800.00;2min_agg;0;5.28;0;16;331162256#1;0;0;2.64;16;1.24;3.13;50.03;26.83;2.64;2.93;0.00
1680.00;1800.00;2min_agg;0;6.83;0;16;331162256#1.100;2;2;2.28;16;0.97;1.52;24.31;22.83;4.72;1.28;0.00
1680.00;1800.00;2min_agg;0;133.33;0;7;343157891#0;0;0;133.33;7;73.35;16.35;114.47;0.64;108.91;15.21;96.00
1680.00;1800.00;2min_agg;0;133.33;0;7;343157891#1;0;0;133.33;7;64.33;46.64;326.50;0.48;313.61;31.53;279.00
1680.00;1800.00;2min_agg;0;133.33;0;7;343157891#3;0;0;133.33;7;43.73;30.72;215.03;0.51;209.34;15.69;189.00
1680.00;1800.00;2min_agg;0;124.33;0;7;343157892;0;0;124.33;7;61.93;445.51;3118.66;0.48;3045.50;444.42;2453.00
1680.00;1800.00;2min_agg;0;133.33;0;7;343157893;0;0;133.33;7;63.05;78.08;546.53;0.49;531.55;77.19;487.00
1680.00;1800.00;2min_agg;0;46.28;0;17;343227267;1;1;11.57;15;5.62;14.25;250.36;3.51;216.39;13.40;157.00
1680.00;1800.00;2min_agg;0;7.93;0;13;343227269#1;4;4;2.64;13;1.21;4.25;55.19;14.84;26.00;3.95;0.00
1680.00;1800.00;2min_agg;0;30.71;0;6;343227269#2;0;0;10.24;7;4.95;18.85;116.18;1.94;108.32;18.27;74.00
1680.00;1800.00;2min_agg;0;9.58;0;12;343227270#0;0;0;4.79;6;2.36;26.99;287.51;9.45;186.85;26.21;148.00
1680.00;1800.00;2min_agg;0;1.87;0;4;343227270#2;0;0;0.94;3;0.44;11.76;38.10;14.84;16.11;10.99;0.00
1680.00;1800.00;2min_agg;3;1.63;0;3;343227271#4;0;0;0.82;0;0.39;11.13;33.35;15.77;14.60;10.93;0.00
1680.00;1800.00;2min_agg;0;1.98;0;4;343227271#6;4;4;0.99;4;0.48;9.61;38.43;17.33;14.96;9.42;0.00
1680.00;1800.00;2min_agg;0;2.21;0;4;343227271#7;0;0;2.21;4;1.05;7.64;30.54;15.71;13.63;6.98;0.00
1680.00;1800.00;2min_agg;0;2.86;0;4;352076119#0;0;0;0.95;4;0.43;5.58;22.30;12.57;9.59;4.69;1.00
1680.00;1800.00;2min_agg;0;239.91;0;6;404673246#0;0;0;119.96;6;2.31;0.96;5.76;5.42;4.66;0.04;0.00
1680.00;1800.00;2min_agg;0;128.74;0;6;404673246#1;2;2;64.37;2;32.17;2076.16;9801.07;0.31;9692.25;2066.66;8004.00
1680.00;1800.00;2min_agg;0;21.71;0;2;404673246#2;0;0;10.85;2;0.21;0.26;0.52;19.96;0.14;0.01;0.00
1680.00;1800.00;2min_agg;0;0.67;0;2;404673246#3;0;0;0.33;2;0.16;9.39;18.79;25.51;1.19;9.20;0.00
1680.00;1800.00;2min_agg;0;0.94;0;2;404673246#4;0;0;0.47;2;0.22;8.47;16.93;18.27;3.66;7.54;0.00
1680.00;1800.00;2min_agg;0;2.32;0;5;404673246#5;0;0;1.16;6;0.56;9.91;50.70;18.88;16.41;9.74;0.00
1680.00;1800.00;2min_agg;0;266.67;0;6;404673249;0;0;133.33;6;3.07;1.28;7.66;4.07;2.65;0.05;0.00
1680.00;1800.00;2min_agg;2;179.41;9;7;456043498#0;6;6;59.80;3;29.87;250.30;3323.61;0.64;3244.81;244.75;3102.00
1680.00;1800.00;2min_agg;0;274.64;0;5;456043498#1;13;13;91.55;8;45.70;570.45;3983.51;0.22;3946.11;572.75;3638.00
1680.00;1800.00;2min_agg;0;1.64;0;6;456043498#3;1;1;0.55;3;0.26;10.81;40.87;19.72;10.23;10.60;0.00
1680.00;1800.00;2min_agg;2;13.90;0;32;456043498#4;54;54;4.63;26;2.24;22.97;692.66;18.30;199.27;22.14;0.00
1680.00;1800.00;2min_agg;0;3.59;0;9;456207630#10;2;2;1.20;7;0.58;19.75;174.46;20.76;44.26;19.31;0.00
1680.00;1800.00;2min_agg;5;18.79;0;22;456207630#11;7;7;6.26;14;3.05;24.75;516.84;9.46;332.54;21.06;202.00
1680.00;1800.00;2min_agg;0;14.09;30;0;456207630#6;31;31;4.70;30;2.32;26.83;801.41;17.85;272.40;26.24;0.00
1680.00;1800.00;2min_agg;0;5.70;0;12;456207630#7;0;0;1.90;12;0.62;0.54;6.42;26.90;0.21;0.35;0.00
1680.00;1800.00;2min_agg;0;11.70;0;12;456207630#8;2;2;3.90;6;1.93;22.83;258.10;8.27;179.63;22.11;134.00
1680.00;1800.00;2min_agg;0;4.93;0;7;457869985;0;0;4.93;6;2.27;5.49;36.85;12.25;17.32;4.87;0.00
1680.00;1800.00;2min_agg;0;12.23;0;18;503654784;0;0;12.23;17;5.65;5.99;102.75;12.53;44.75;5.35;0.00
1680.00;1800.00;2min_agg;0;0.61;0;1;51081575#0;0;0;0.61;1;0.29;14.61;14.61;14.08;4.75;13.81;0.00
1680.00;1800.00;2min_agg;0;15.27;0;28;607902629#1;0;0;15.27;24;7.26;11.80;305.86;14.58;89.30;11.11;0.00
1680.00;1800.00;2min_agg;0;6.50;0;10;607902629#2;0;0;6.50;11;3.04;9.96;98.98;13.25;33.75;9.08;0.00
1680.00;1800.00;2min_agg;0;133.33;0;5;607902629#3;0;0;133.33;5;2.83;0.71;3.53;7.36;0.23;0.03;0.00
1680.00;1800.00;2min_agg;0;1.51;0;5;769037328#0;4;4;0.75;4;0.37;20.33;82.41;22.62;15.73;20.14;0.00
1680.00;1800.00;2min_agg;0;3.99;0;4;769037328#1;0;0;2.00;6;0.96;14.71;73.48;10.76;43.22;13.82;20.00
1680.00;1800.00;2min_agg;23;7.74;0;20;769037328#2;4;4;3.87;0;1.91;24.98;563.72;24.50;54.29;24.79;0.00
1680.00;1800.00;2min_agg;0;3.60;0;8;769037344#3;0;0;1.80;6;0.88;27.93;206.10;17.27;43.69;27.25;0.00
1680.00;1800.00;2min_agg;0;266.67;0;5;769037344#4;5;5;133.33;5;3.14;1.71;8.53;3.05;5.34;0.26;0.00
1680.00;1800.00;2min_agg;4;1.37;0;3;775228304;0;0;1.37;0;0.65;5.16;16.83;20.81;0.46;4.91;0.00
1680.00;1800.00;2min_agg;7;4.47;0;10;775228305;0;0;4.47;3;2.10;3.82;37.45;19.60;4.97;3.58;0.00
1680.00;1800.00;2min_agg;0;26.55;0;18;826096558;0;0;26.55;18;9.28;2.18;39.29;7.94;16.79;1.67;0.00
1680.00;1800.00;2min_agg;0;15.98;0;19;826096559;0;0;15.98;26;7.77;24.52;541.98;11.73;71.12;23.59;0.00
1680.00;1800.00;2min_agg;0;14.27;0;18;826096560;0;0;14.27;19;6.28;3.77;69.00;12.03;9.02;3.39;0.00
1680.00;1800.00;2min_agg;0;51.18;0;24;826096563#0;15;15;17.06;41;8.37;26.04;803.09;5.21;652.14;25.62;282.00
1680.00;1800.00;2min_agg;0;29.03;0;54;826096563#1;0;0;9.68;52;4.45;4.31;227.27;16.30;93.37;4.07;0.00
1680.00;1800.00;2min_agg;46;17.50;0;52;826096563#1.82;2;2;5.83;4;2.86;10.71;539.55;24.45;63.66;10.52;0.00
1680.00;1800.00;2min_agg;0;9.53;0;18;826105809#10;18;18;3.18;18;1.46;3.80;68.41;17.06;25.77;3.56;0.00
1680.00;1800.00;2min_agg;0;5.82;0;18;826105809#11;2;2;2.91;16;1.41;6.64;112.78;25.06;9.40;6.45;0.00
1680.00;1800.00;2min_agg;0;5.54;0;16;826105809#12;0;0;2.77;16;1.19;1.38;21.36;26.91;0.50;1.19;0.00
1680.00;1800.00;2min_agg;16;4.87;0;16;826105809#13;0;0;1.62;0;0.80;15.87;244.47;26.70;6.77;15.68;0.00
1680.00;1800.00;2min_agg;0;17.16;27;0;826105809#14;19;19;5.72;29;2.84;13.53;381.94;14.08;186.50;13.32;0.00
1680.00;1800.00;2min_agg;0;15.47;0;29;826105809#14.186;0;0;3.87;29;1.45;0.97;28.11;20.77;5.99;0.71;0.00
1680.00;1800.00;2min_agg;0;21.91;0;27;826105809#14.238;3;3;5.48;27;2.46;4.83;127.16;11.05;57.21;4.12;0.00
1680.00;1800.00;2min_agg;0;3.98;9;0;881465158#8;8;8;1.99;12;0.99;29.42;288.04;20.69;72.68;29.21;0.00
